x1,x2,x3,x4,x5,x6,x7,x8
8.479801271805183e-5,0.00013958116328640545,0.00023212732876138421,0.00033728917257781955,0.00046956990090257593,0.0006062773021479942,0.0006818771630451452,0.001687940837941323
0.00011694899864077948,0.00019311927660841627,0.0003222461350031472,0.00046956990090257593,0.000655646008884367,0.0008486319467262652,0.0009555810660860203,0.0024330367159413405
0.00014994907541726984,0.0002481764542011233,0.0004151370811244935,0.0006062773021479942,0.0008486319467262652,0.0011009060857163707,0.001241031100595204,0.00325280560393605
0.0001681277207257337,0.0002785377987388059,0.00046642856213001085,0.0006818771630451452,0.0009555810660860203,0.001241031100595204,0.001399778014345946,0.0037254442592188205
0.0003923315554758014,0.0006613771772213614,0.0011300836609770754,0.001687940837941323,0.0024330367159413405,0.00325280560393605,0.0037254442592188205,0.015028387581969704
4.482106252312384e-5,6.907495647138431e-5,0.0001081758217863413,0.00015102697025403682,0.00020353061553563318,0.0002567456992022984,0.0002858492089036708,0.0005875938108712444
6.907495647138431e-5,0.00010693856884001005,0.0001682262547158041,0.00023560433636055485,0.00031834804070173786,0.0004023523915897169,0.00044833745539426986,0.0009365887618520881
0.0001081758217863413,0.0001682262547158041,0.0002658564991738463,0.00037359173239059055,0.00050627396313813,0.0006412652817002279,0.0007152506035574766,0.0015240225950340586
0.00015102697025403682,0.00023560433636055485,0.00037359173239059055,0.0005263934134733225,0.0007151458072805439,0.000907642919673248,0.001013292194878187,0.002204792833861199
0.00020353061553563318,0.00031834804070173786,0.00050627396313813,0.0007151458072805439,0.0009741084824710504,0.0012390411204605569,0.0013847195488826745,0.0030944573638823423
0.0002567456992022984,0.0004023523915897169,0.0006412652817002279,0.000907642919673248,0.0012390411204605569,0.0015791617295362378,0.001766554292487227,0.004055551697896625
0.0002858492089036708,0.00044833745539426986,0.0007152506035574766,0.001013292194878187,0.0013847195488826745,0.001766554292487227,0.001977151624608626,0.004603509691525905
0.0005875938108712444,0.0009365887618520881,0.0015240225950340586,0.002204792833861199,0.0030944573638823423,0.004055551697896625,0.004603509691525905,0.016128504042338728
6.784795762723878e-5,0.00010120187569322537,0.00015373553677853645,0.00021023655047856603,0.0002784474614268238,0.0003467388869212259,0.0003838043366390906,0.0006904881831788194
0.00010120187569322537,0.00015143971489384365,0.00023084406994228668,0.0003164919799988644,0.00042011152739972435,0.00052401568097977,0.0005804594896372054,0.0010608159877654325
0.00015373553677853645,0.00023084406994228668,0.00035326536503836657,0.00048585046350740977,0.000646767078974472,0.0008085104777556781,0.000896492496661028,0.001675965785148874
0.00021023655047856603,0.0003164919799988644,0.00048585046350740977,0.0006700299536309502,0.0008943693136415807,0.0011204936729119065,0.0012436932617832417,0.002384442617833187
0.0002784474614268238,0.00042011152739972435,0.000646767078974472,0.0008943693136415807,0.001197272020003903,0.0015036786209728966,0.001670966754536512,0.0033047755149432424
0.0003467388869212259,0.00052401568097977,0.0008085104777556781,0.0011204936729119065,0.0015036786209728966,0.001892643320988514,0.0021054448707392044,0.004289605905370449
0.0003838043366390906,0.0005804594896372054,0.000896492496661028,0.0012436932617832417,0.001670966754536512,0.0021054448707392044,0.0023433990671045137,0.004846377057142375
0.0006904881831788194,0.0010608159877654325,0.001675965785148874,0.002384442617833187,0.0033047755149432424,0.004289605905370449,0.004846377057142375,0.015021952980159566
6.456405633509811e-5,9.531508335094269e-5,0.0001433691296655195,0.00019470352781906055,0.00025630162327456354,0.00031762999557402816,0.00035079962531615183,0.0005946789145074615
9.531508335094269e-5,0.0001411088027192099,0.00021293078466845915,0.00028989356123681787,0.0003824571792392062,0.00047476985473651447,0.0005247441041485338,0.0009047470390534816
0.0001433691296655195,0.00021293078466845915,0.0003225998841750282,0.0004407002347496275,0.0005832919488915759,0.0007259051409964439,0.0008032340926060963,0.0014234146504929727
0.00019470352781906055,0.00028989356123681787,0.0004407002347496275,0.0006039633476805627,0.0008019817163969683,0.0010007164278062058,0.001108686714360268,0.0020273707238729387
0.00025630162327456354,0.0003824571792392062,0.0005832919488915759,0.0008019817163969683,0.0010686777555823168,0.0013375028856457644,0.001483914824972414,0.0028183180440488013
0.00031762999557402816,0.00047476985473651447,0.0007259051409964439,0.0010007164278062058,0.0013375028856457644,0.0016783644339731878,0.001864449698535459,0.0036666210956618267
0.00035079962531615183,0.0005247441041485338,0.0008032340926060963,0.001108686714360268,0.001483914824972414,0.001864449698535459,0.0020724397777761106,0.004145946655603225
