x1,x2,x3,x4
-2204.6250578242793,4259.886171063791,-2070.3751645373272,18.043479094489353
-2204.6250578242793,4259.886171063791,-2070.3751645373272,18.043479094489353
-2204.6250578242793,4259.886171063791,-2070.3751645373272,18.043479094489353
-2204.6250578242793,4259.886171063791,-2070.3751645373272,18.043479094489353
-2204.6250578242793,4259.886171063791,-2070.3751645373272,18.043479094489353
-2204.6250578242793,4259.886171063791,-2070.3751645373272,18.043479094489353
-2204.6250578242793,4259.886171063791,-2070.3751645373272,18.043479094489353
-2204.6250578242793,4259.886171063791,-2070.3751645373272,18.043479094489353
-2204.6250578242793,4259.886171063791,-2070.3751645373272,18.043479094489353
-2204.6250578242793,4259.886171063791,-2070.3751645373272,18.043479094489353
-2204.6250578242793,4259.886171063791,-2070.3751645373272,18.043479094489353
-2204.6250578242793,4259.886171063791,-2070.3751645373272,18.043479094489353
-2204.6250578242793,4259.886171063791,-2070.3751645373272,18.043479094489353
-2204.6250578242793,4259.886171063791,-2070.3751645373272,18.043479094489353
-2204.6250578242793,4259.886171063791,-2070.3751645373272,18.043479094489353
-2204.6250578242793,4259.886171063791,-2070.3751645373272,18.043479094489353
-2204.6250578242793,4259.886171063791,-2070.3751645373272,18.043479094489353
-2204.6250578242793,4259.886171063791,-2070.3751645373272,18.043479094489353
-2204.6250578242793,4259.886171063791,-2070.3751645373272,18.043479094489353
-2204.6250578242793,4259.886171063791,-2070.3751645373272,18.043479094489353
-2204.6250578242793,4259.886171063791,-2070.3751645373272,18.043479094489353
-2204.6250578242793,4259.886171063791,-2070.3751645373272,18.043479094489353
