x1
4627.7635908415095
4135.05707453161
4152.31419159438
4167.8814993119295
4511.397676966524
4918.508158338031
5257.70436363739
5920.854322669827
6841.563045525567
7375.143835629192
6790.882271420489
5732.642774027685
5049.830755536311
4852.476960533152
4844.751285822975
4804.855533588062
4722.194248288019
4712.3670230819625
5139.561455559729
5312.3958459789565
4858.0926108138465
4907.967652155569
