x1
5308.954343690466
4807.068944844528
4718.006614626309
4574.737756077294
4659.04558817976
4947.405444966941
5277.644541216029
6044.026262539513
6991.805437745189
7655.0959845498755
7014.651330868782
6055.639988723494
5368.756750527677
5058.086692256758
4940.0652196598485
4858.177556950425
4782.514165477068
4783.699945733617
5234.965512795778
5450.424867861363
5097.328375093557
5266.53673405634
