x1
5148.72474589553
4591.986125389282
4507.022960334308
4422.014291391041
4608.334299269092
4934.3995046132695
5262.7729850183205
5966.666930771871
6991.352918726226
7628.132164960522
6881.211136590699
5929.661919269322
5303.680138238134
5011.917464877911
4903.814642087307
4836.6185195526205
4766.710735600724
4781.425883104426
5170.372141480319
5353.281228132678
5051.058446017023
5154.283148724153
