x1,x2,x3,x4
1.9683798262345586e-6,3.8679763797455305e-6,6.719510657380498e-6,6.499818957350054e-5
3.8679763797455305e-6,7.875977939240184e-6,1.4080538450176586e-5,0.0001541137993788647
6.719510657380498e-6,1.4080538450176586e-5,2.582391462599019e-5,0.0003206542776376163
6.499818957350054e-5,0.0001541137993788647,0.0003206542776376163,0.010209038123371343
6.101440122004273e-5,9.079519855367895e-5,0.00012904011529172685,0.0005422383724381438
9.079519855367895e-5,0.00013636419287502664,0.00019540809045490767,0.0008714351193750626
0.00012904011529172685,0.00019540809045490767,0.00028220040352946123,0.0013412166274072198
0.0005422383724381438,0.0008714351193750626,0.0013412166274072198,0.014874017632727705
0.00019833104602204007,0.0002786881742617342,0.0003780406362426083,0.001172826385006052
0.0002786881742617342,0.00039349412649436174,0.0005361764261661798,0.0017307737706515355
0.0003780406362426083,0.0005361764261661798,0.0007338163553715846,0.0024755852113611766
0.001172826385006052,0.0017307737706515355,0.0024755852113611766,0.016623007556653736
0.0002991004444890674,0.00041382116751679924,0.0005540697380090426,0.0015568211812376736
0.00041382116751679924,0.0005745062256051586,0.0007717235885488709,0.0022377353787870796
0.0005540697380090426,0.0007717235885488709,0.0010400440268879456,0.003127091221551877
0.0015568211812376736,0.0022377353787870796,0.003127091221551877,0.017492479414806566
0.0003629376155765592,0.0004972230982149028,0.0006599330290934127,0.0016812849337172087
0.0004972230982149028,0.0006832507902943541,0.0009095344049037214,0.00238994269248957
0.0006599330290934127,0.0009095344049037214,0.0012145278002566567,0.003310012931350105
0.0016812849337172087,0.00238994269248957,0.003310012931350105,0.015656128017228817
0.00032023587888019506,0.0004375941860510249,0.0005793450796012768,0.0014178885115025044
0.0004375941860510249,0.0005999656003548578,0.0007969954507620671,0.002021934934441145
0.0005793450796012768,0.0007969954507620671,0.0010625538488649847,0.0028127788180220153
0.0014178885115025044,0.002021934934441145,0.0028127788180220153,0.012981088149327066
0.00024337077792880083,0.0003320224876947404,0.00043884800738235334,0.0010435295523165947
0.0003320224876947404,0.00045489630441472627,0.0006038932736512647,0.0015060123058981082
0.00043884800738235334,0.0006038932736512647,0.0008055269295494074,0.002123958464185479
0.0010435295523165947,0.0015060123058981082,0.002123958464185479,0.010389075092359961
