"","V1","V2","V3"
"96",1998,-7.22128315278817,1
"97",1998,-7.19298687967453,1
"98",1998,-7.08926651862211,1
"99",1998,-7.06222323504066,1
"100",1998,-6.87239358553319,1
"101",1998,-6.87239358553319,1
"102",1998,-6.86006889955929,1
"103",1998,-6.82553030135382,1
"104",1998,-6.80704169971323,1
"105",1998,-6.79668230616214,1
"106",1998,-6.79668230616214,1
"107",1998,-6.78602092142773,1
"108",1998,-6.78602092142773,1
"109",1998,-6.78602092142773,1
"110",1998,-6.77910955960875,1
"111",1998,-6.77910955960875,1
"112",1998,-6.77910955960875,1
"113",1998,-6.75652463601243,1
"114",1998,-6.75652463601243,1
"115",1998,-6.7508551955336,1
"116",1998,-6.7508551955336,1
"117",1998,-6.74210894210891,1
"118",1998,-6.73350594138445,1
"119",1998,-6.68275975766035,1
"120",1998,-6.68275975766035,1
"121",1998,-6.67795711326887,1
"122",1998,-6.67795711326887,1
"123",1998,-6.67795711326887,1
"124",1998,-6.6721920826611,1
"125",1998,-6.6721920826611,1
"126",1998,-6.66561231019263,1
"127",1998,-6.62656558048116,1
"128",1998,-6.62656558048116,1
"129",1998,-6.58864943966644,1
"130",1998,-6.58864943966644,1
"131",1998,-6.56132298707579,1
"132",1998,-6.56132298707579,1
"133",1998,-6.54248909657328,1
"134",1998,-6.51715117941228,1
"135",1998,-6.49280032358915,1
"136",1998,-6.45506231711693,1
"137",1998,-6.43502554024709,1
"138",1998,-6.43502554024709,1
"139",1998,-6.42557106417361,1
"140",1998,-6.42557106417361,1
"141",1998,-6.42557106417361,1
"142",1998,-6.42557106417361,1
"143",1998,-6.42557106417361,1
"144",1998,-6.41294037227948,1
"145",1998,-6.37045644237191,1
"146",1998,-6.37045644237191,1
"147",1998,-6.34136651428766,1
"148",1998,-6.34136651428766,1
"149",1998,-6.34136651428766,1
"150",1998,-6.32266869572547,1
"151",1998,-6.3159424474846,1
"152",1998,-6.28212326775049,1
"153",1998,-6.28212326775049,1
"154",1998,-6.27977122925998,1
"155",1998,-6.27977122925998,1
"156",1998,-6.27977122925998,1
"157",1998,-6.23912054682381,1
"158",1998,-6.21795074634034,1
"159",1998,-6.18671677854712,1
"160",1998,-6.18671677854712,1
"161",1998,-6.16760943788737,1
"162",1998,-6.16760943788737,1
"163",1998,-6.16760943788737,1
"164",1998,-6.16760943788737,1
"165",1998,-6.15194970945036,1
"166",1998,-6.15194970945036,1
"167",1998,-6.13134687797879,1
"168",1998,-6.09538717674504,1
"169",1998,-6.09166524949134,1
"170",1998,-6.09166524949134,1
"171",1998,-6.09166524949134,1
"172",1998,-6.09166524949134,1
"173",1998,-6.07392849050393,1
"174",1998,-6.06413587806497,1
"175",1998,-6.05782717385798,1
"176",1998,-6.05782717385798,1
"177",1998,-6.05782717385798,1
"178",1998,-6.05276570815415,1
"179",1998,-6.05276570815415,1
"180",1998,-6.05276570815415,1
"181",1998,-6.03471699277144,1
"182",1998,-6.03471699277144,1
"183",1998,-6.03471699277144,1
"184",1998,-6.03328554295957,1
"185",1998,-6.03328554295957,1
"186",1998,-5.99589486132408,1
"187",1998,-5.99589486132408,1
"188",1998,-5.99589486132408,1
"189",1998,-5.99589486132408,1
"190",1998,-5.99589486132408,1
"191",1998,-5.89845169275706,1
"192",1998,-5.877850111289,1
"193",1998,-5.877850111289,1
"194",1998,-5.86867759956384,1
"195",1998,-5.86867759956384,1
"196",1998,-5.86867759956384,1
"197",1998,-5.862202374959,1
"198",1998,-5.862202374959,1
"199",1998,-5.82902547361091,1
"200",1998,-5.82902547361091,1
"201",1998,-5.80198418554054,1
"202",1998,-5.78487015268704,1
"203",1998,-5.78487015268704,1
"204",1998,-5.78487015268704,1
"205",1998,-5.76149613563816,1
"206",1998,-5.76149613563816,1
"207",1998,-5.74533609959843,1
"208",1998,-5.74250483280281,1
"209",1998,-5.74250483280281,1
"210",1998,-5.74250483280281,1
"211",1998,-5.73898283796754,1
"212",1998,-5.72493318118605,1
"213",1998,-5.72001026136595,1
"214",1998,-5.70783855890492,1
"215",1998,-5.70783855890492,1
"216",1998,-5.70783855890492,1
"217",1998,-5.68935406142521,1
"218",1998,-5.68935406142521,1
"219",1998,-5.68391469636012,1
"220",1998,-5.66548632970297,1
"221",1998,-5.63968977946406,1
"222",1998,-5.60952392693157,1
"223",1998,-5.60167139710164,1
"224",1998,-5.60167139710164,1
"225",1998,-5.60167139710164,1
"226",1998,-5.60167139710164,1
"227",1998,-5.59873942722199,1
"228",1998,-5.59576392447527,1
"229",1998,-5.59576392447527,1
"230",1998,-5.59042406001468,1
"231",1998,-5.59042406001468,1
"232",1998,-5.58882389134066,1
"233",1998,-5.55962782773645,1
"234",1998,-5.55962782773645,1
"235",1998,-5.55588071938073,1
"236",1998,-5.55588071938073,1
"237",1998,-5.55588071938073,1
"238",1998,-5.49846151009617,1
"239",1998,-5.48213667783189,1
"240",1998,-5.48213667783189,1
"241",1998,-5.48213667783189,1
"242",1998,-5.46402070950369,1
"243",1998,-5.45315987521962,1
"244",1998,-5.45315987521962,1
"245",1998,-5.45315987521962,1
"246",1998,-5.45315987521962,1
"247",1998,-5.45174784459431,1
"248",1998,-5.45174784459431,1
"249",1998,-5.45174784459431,1
"250",1998,-5.44876114869537,1
"251",1998,-5.43196173545272,1
"252",1998,-5.42848841801459,1
"253",1998,-5.42848841801459,1
"254",1998,-5.42848841801459,1
"255",1998,-5.42848841801459,1
"256",1998,-5.42389741424031,1
"257",1998,-5.42389741424031,1
"258",1998,-5.39662965308437,1
"259",1998,-5.39662965308437,1
"260",1998,-5.38966881345157,1
"261",1998,-5.38966881345157,1
"262",1998,-5.38324474221265,1
"263",1998,-5.38324474221265,1
"264",1998,-5.38154324848871,1
"265",1998,-5.38154324848871,1
"266",1998,-5.38033891229825,1
"267",1998,-5.3790751261847,1
"268",1998,-5.37075154823115,1
"269",1998,-5.34342556412288,1
"270",1998,-5.34342556412288,1
"271",1998,-5.34143631697341,1
"272",1998,-5.33744954409512,1
"273",1998,-5.33359030741227,1
"274",1998,-5.33176874143216,1
"275",1998,-5.33176874143216,1
"276",1998,-5.33104332065823,1
"277",1998,-5.33104332065823,1
"278",1998,-5.33011085735347,1
"279",1998,-5.32291648862742,1
"280",1998,-5.32291648862742,1
"281",1998,-5.30644584399802,1
"282",1998,-5.29086229532041,1
"283",1998,-5.29086229532041,1
"284",1998,-5.29086229532041,1
"285",1998,-5.28132110130811,1
"286",1998,-5.28132110130811,1
"287",1998,-5.27491276214416,1
"288",1998,-5.27364642256292,1
"289",1998,-5.27364642256292,1
"290",1998,-5.27364642256292,1
"291",1998,-5.27364642256292,1
"292",1998,-5.27243214480308,1
"293",1998,-5.27243214480308,1
"294",1998,-5.27243214480308,1
"295",1998,-5.27243214480308,1
"296",1998,-5.26857012972929,1
"297",1998,-5.25878020975612,1
"298",1998,-5.25234503780786,1
"299",1998,-5.25234503780786,1
"300",1998,-5.24852557479037,1
"301",1998,-5.24852557479037,1
"302",1998,-5.24445006390179,1
"303",1998,-5.24445006390179,1
"304",1998,-5.24445006390179,1
"305",1998,-5.24181153535136,1
"306",1998,-5.24181153535136,1
"307",1998,-5.24145298388387,1
"308",1998,-5.24145298388387,1
"309",1998,-5.23555545922775,1
"310",1998,-5.2011534538893,1
"311",1998,-5.19351912252664,1
"312",1998,-5.19351912252664,1
"313",1998,-5.19351912252664,1
"314",1998,-5.19351912252664,1
"315",1998,-5.19186798204544,1
"316",1998,-5.18760907076274,1
"317",1998,-5.18760907076274,1
"318",1998,-5.1857943044875,1
"319",1998,-5.18492126493157,1
"320",1998,-5.17651250228213,1
"321",1998,-5.17426462720088,1
"322",1998,-5.17426462720088,1
"323",1998,-5.17054502946463,1
"324",1998,-5.16867598024674,1
"325",1998,-5.16427015238757,1
"326",1998,-5.15914581621362,1
"327",1998,-5.15914581621362,1
"328",1998,-5.15535714929629,1
"329",1998,-5.15535714929629,1
"330",1998,-5.15535714929629,1
"331",1998,-5.15357646000827,1
"332",1998,-5.15357646000827,1
"333",1998,-5.15357646000827,1
"334",1998,-5.14262744654987,1
"335",1998,-5.14262744654987,1
"336",1998,-5.14262744654987,1
"337",1998,-5.14262744654987,1
"338",1998,-5.14013708914031,1
"339",1998,-5.14013708914031,1
"340",1998,-5.13656615468106,1
"341",1998,-5.13656615468106,1
"342",1998,-5.13329968122503,1
"343",1998,-5.13027714800616,1
"344",1998,-5.12793975651014,1
"345",1998,-5.12793975651014,1
"346",1998,-5.12793975651014,1
"347",1998,-5.12223910909263,1
"348",1998,-5.12223910909263,1
"349",1998,-5.11863782382738,1
"350",1998,-5.11863782382738,1
"351",1998,-5.11863782382738,1
"352",1998,-5.10802619359081,1
"353",1998,-5.10183751477741,1
"354",1998,-5.10183751477741,1
"355",1998,-5.09324826723877,1
"356",1998,-5.09324826723877,1
"357",1998,-5.09039768466556,1
"358",1998,-5.09039768466556,1
"359",1998,-5.08553163257926,1
"360",1998,-5.08165089939018,1
"361",1998,-5.08165089939018,1
"362",1998,-5.08165089939018,1
"363",1998,-5.08165089939018,1
"364",1998,-5.07274383328691,1
"365",1998,-5.06967645714486,1
"366",1998,-5.06967645714486,1
"367",1998,-5.06967645714486,1
"368",1998,-5.06518775668123,1
"369",1998,-5.06518775668123,1
"370",1998,-5.06518775668123,1
"371",1998,-5.0621315854649,1
"372",1998,-5.0621315854649,1
"373",1998,-5.05535669421343,1
"374",1998,-5.03079276934076,1
"375",1998,-5.03079276934076,1
"376",1998,-5.02509567613687,1
"377",1998,-5.01742534354813,1
"378",1998,-5.01742534354813,1
"379",1998,-5.0130774006171,1
"380",1998,-5.01150469692003,1
"381",1998,-5.01150469692003,1
"382",1998,-5.01150469692003,1
"383",1998,-5.01069326175037,1
"384",1998,-5.01069326175037,1
"385",1998,-5.01069326175037,1
"386",1998,-5.01069326175037,1
"387",1998,-5.01069326175037,1
"388",1998,-5.01069326175037,1
"389",1998,-5.01069326175037,1
"390",1998,-5.01069326175037,1
"391",1998,-5.01069326175037,1
"392",1998,-5.01069326175037,1
"393",1998,-4.99842193837762,1
"394",1998,-4.99352269308853,1
"395",1998,-4.99011413897018,1
"396",1998,-4.99011413897018,1
"397",1998,-4.97669688799238,1
"398",1998,-4.97669688799238,1
"399",1998,-4.97669688799238,1
"400",1998,-4.97669688799238,1
"401",1998,-4.9712000532043,1
"402",1998,-4.9712000532043,1
"403",1998,-4.9686662808487,1
"404",1998,-4.9686662808487,1
"405",1998,-4.95933584393058,1
"406",1998,-4.95525376024741,1
"407",1998,-4.95525376024741,1
"408",1998,-4.95525376024741,1
"409",1998,-4.94842395588311,1
"410",1998,-4.94842395588311,1
"411",1998,-4.94842395588311,1
"412",1998,-4.93990359105222,1
"413",1998,-4.93990359105222,1
"414",1998,-4.935001054536,1
"415",1998,-4.93012696793284,1
"416",1998,-4.93012696793284,1
"417",1998,-4.92529532930782,1
"418",1998,-4.92529532930782,1
"419",1998,-4.92529532930782,1
"420",1998,-4.91958214047899,1
"421",1998,-4.91619318384033,1
"422",1998,-4.91072129801173,1
"423",1998,-4.90497760160947,1
"424",1998,-4.90497760160947,1
"425",1998,-4.90497760160947,1
"426",1998,-4.90352832009699,1
"427",1998,-4.89670515833033,1
"428",1998,-4.89670515833033,1
"429",1998,-4.89670515833033,1
"430",1998,-4.89670515833033,1
"431",1998,-4.88842301184984,1
"432",1998,-4.88556605677327,1
"433",1998,-4.88496750144986,1
"434",1998,-4.88496750144986,1
"435",1998,-4.88027804566376,1
"436",1998,-4.88027804566376,1
"437",1998,-4.88027804566376,1
"438",1998,-4.87919509734065,1
"439",1998,-4.87155030193587,1
"440",1998,-4.87155030193587,1
"441",1998,-4.87155030193587,1
"442",1998,-4.87093923270824,1
"443",1998,-4.86736203414384,1
"444",1998,-4.86311069846281,1
"445",1998,-4.86311069846281,1
"446",1998,-4.8626813296086,1
"447",1998,-4.8626813296086,1
"448",1998,-4.86166443872054,1
"449",1998,-4.85856316119749,1
"450",1998,-4.85698261473155,1
"451",1998,-4.85507639816422,1
"452",1998,-4.84796628990059,1
"453",1998,-4.84796628990059,1
"454",1998,-4.84474729057334,1
"455",1998,-4.84474729057334,1
"456",1998,-4.84474729057334,1
"457",1998,-4.84474729057334,1
"458",1998,-4.83300352333922,1
"459",1998,-4.83242140883512,1
"460",1998,-4.83242140883512,1
"461",1998,-4.83014090317134,1
"462",1998,-4.82686364716638,1
"463",1998,-4.81644219697876,1
"464",1998,-4.81014706201772,1
"465",1998,-4.81014706201772,1
"466",1998,-4.81014706201772,1
"467",1998,-4.81014706201772,1
"468",1998,-4.80705254848831,1
"469",1998,-4.80705254848831,1
"470",1998,-4.80527782401444,1
"471",1998,-4.80527782401444,1
"472",1998,-4.80290498097038,1
"473",1998,-4.8018173256045,1
"474",1998,-4.8018173256045,1
"475",1998,-4.80008060972157,1
"476",1998,-4.79609070668131,1
"477",1998,-4.79609070668131,1
"478",1998,-4.79045911054195,1
"479",1998,-4.79045911054195,1
"480",1998,-4.79045911054195,1
"481",1998,-4.78431811187798,1
"482",1998,-4.78246583257005,1
"483",1998,-4.78246583257005,1
"484",1998,-4.78246583257005,1
"485",1998,-4.78146338906339,1
"486",1998,-4.78068477483909,1
"487",1998,-4.78068477483909,1
"488",1998,-4.77619348963153,1
"489",1998,-4.77246557024884,1
"490",1998,-4.77246557024884,1
"491",1998,-4.746080285114,1
"492",1998,-4.746080285114,1
"493",1998,-4.72197682354874,1
"494",1998,-4.71459363441668,1
"495",1998,-4.7137936536395,1
"496",1998,-4.70918058957377,1
"497",1998,-4.70918058957377,1
"498",1998,-4.70918058957377,1
"499",1998,-4.70434263870287,1
"500",1998,-4.70434263870287,1
"501",1998,-4.70287297160159,1
"502",1998,-4.70287297160159,1
"503",1998,-4.70166231725709,1
"504",1998,-4.70041818060485,1
"505",1998,-4.69876773234739,1
"506",1998,-4.69876773234739,1
"507",1998,-4.69436713473221,1
"508",1998,-4.69123793958294,1
"509",1998,-4.69123793958294,1
"510",1998,-4.69036936951367,1
"511",1998,-4.68951128748977,1
"512",1998,-4.68951128748977,1
"513",1998,-4.68901333670743,1
"514",1998,-4.68153825640451,1
"515",1998,-4.67048699707663,1
"516",1998,-4.67048699707663,1
"517",1998,-4.66871322396842,1
"518",1998,-4.66668839222652,1
"519",1998,-4.66668839222652,1
"520",1998,-4.66668839222652,1
"521",1998,-4.66668839222652,1
"522",1998,-4.66545243654099,1
"523",1998,-4.65945773755625,1
"524",1998,-4.65945773755625,1
"525",1998,-4.65407107986676,1
"526",1998,-4.65407107986676,1
"527",1998,-4.65243421390973,1
"528",1998,-4.65243421390973,1
"529",1998,-4.65069098455527,1
"530",1998,-4.64798057378451,1
"531",1998,-4.64228440157893,1
"532",1998,-4.64228440157893,1
"533",1998,-4.64065407409737,1
"534",1998,-4.63731043094527,1
"535",1998,-4.63731043094527,1
"536",1998,-4.63636076304345,1
"537",1998,-4.63484539208936,1
"538",1998,-4.6334067105475,1
"539",1998,-4.6334067105475,1
"540",1998,-4.6334067105475,1
"541",1998,-4.63120535975802,1
"542",1998,-4.62665373955806,1
"543",1998,-4.62665373955806,1
"544",1998,-4.62111763384982,1
"545",1998,-4.62111763384982,1
"546",1998,-4.62111763384982,1
"547",1998,-4.62111763384982,1
"548",1998,-4.61550766733748,1
"549",1998,-4.61024241052398,1
"550",1998,-4.61024241052398,1
"551",1998,-4.61024241052398,1
"552",1998,-4.61024241052398,1
"553",1998,-4.61024241052398,1
"554",1998,-4.60127723768472,1
"555",1998,-4.59447296721101,1
"556",1998,-4.59447296721101,1
"557",1998,-4.59447296721101,1
"558",1998,-4.59246780840794,1
"559",1998,-4.57334111305873,1
"560",1998,-4.57334111305873,1
"561",1998,-4.56982035204936,1
"562",1998,-4.56382285470913,1
"563",1998,-4.56382285470913,1
"564",1998,-4.56382285470913,1
"565",1998,-4.56382285470913,1
"566",1998,-4.55900535421156,1
"567",1998,-4.55900535421156,1
"568",1998,-4.55900535421156,1
"569",1998,-4.55663283740905,1
"570",1998,-4.55663283740905,1
"571",1998,-4.55111209511125,1
"572",1998,-4.55111209511125,1
"573",1998,-4.55034153108818,1
"574",1998,-4.55034153108818,1
"575",1998,-4.549648417461,1
"576",1998,-4.549648417461,1
"577",1998,-4.54929498026974,1
"578",1998,-4.54929498026974,1
"579",1998,-4.54859155022408,1
"580",1998,-4.54760354707973,1
"581",1998,-4.53765398513421,1
"582",1998,-4.5258990765677,1
"583",1998,-4.51312902359484,1
"584",1998,-4.51312902359484,1
"585",1998,-4.51312902359484,1
"586",1998,-4.51175728062197,1
"587",1998,-4.51062518975891,1
"588",1998,-4.50904301880262,1
"589",1998,-4.50755220446448,1
"590",1998,-4.50755220446448,1
"591",1998,-4.50755220446448,1
"592",1998,-4.50755220446448,1
"593",1998,-4.50491125804871,1
"594",1998,-4.50227272949829,1
"595",1998,-4.50227272949829,1
"596",1998,-4.50227272949829,1
"597",1998,-4.50227272949829,1
"598",1998,-4.50227272949829,1
"599",1998,-4.49433859463208,1
"600",1998,-4.4901853626585,1
"601",1998,-4.4901853626585,1
"602",1998,-4.4901853626585,1
"603",1998,-4.48826371159786,1
"604",1998,-4.48826371159786,1
"605",1998,-4.48826371159786,1
"606",1998,-4.48658560458484,1
"607",1998,-4.48658560458484,1
"608",1998,-4.48257145556528,1
"609",1998,-4.48257145556528,1
"610",1998,-4.48257145556528,1
"611",1998,-4.48257145556528,1
"612",1998,-4.48257145556528,1
"613",1998,-4.48257145556528,1
"614",1998,-4.47777852656748,1
"615",1998,-4.47777852656748,1
"616",1998,-4.47475020667722,1
"617",1998,-4.47475020667722,1
"618",1998,-4.47475020667722,1
"619",1998,-4.47118959913604,1
"620",1998,-4.46795881124052,1
"621",1998,-4.46795881124052,1
"622",1998,-4.46795881124052,1
"623",1998,-4.46706629538451,1
"624",1998,-4.46328091366123,1
"625",1998,-4.46328091366123,1
"626",1998,-4.45724585509567,1
"627",1998,-4.45268340120717,1
"628",1998,-4.45268340120717,1
"629",1998,-4.45268340120717,1
"630",1998,-4.44957297126962,1
"631",1998,-4.44957297126962,1
"632",1998,-4.44089777861208,1
"633",1998,-4.44089777861208,1
"634",1998,-4.44089777861208,1
"635",1998,-4.43720772496327,1
"636",1998,-4.43463917101713,1
"637",1998,-4.43463917101713,1
"638",1998,-4.43463917101713,1
"639",1998,-4.43209861444704,1
"640",1998,-4.43209861444704,1
"641",1998,-4.4292969584597,1
"642",1998,-4.42771394073576,1
"643",1998,-4.42503942260078,1
"644",1998,-4.42384124325913,1
"645",1998,-4.4230086035996,1
"646",1998,-4.4230086035996,1
"647",1998,-4.4230086035996,1
"648",1998,-4.42005354168796,1
"649",1998,-4.42005354168796,1
"650",1998,-4.42005354168796,1
"651",1998,-4.41933900797929,1
"652",1998,-4.41933900797929,1
"653",1998,-4.4186852856837,1
"654",1998,-4.4186852856837,1
"655",1998,-4.41683499745177,1
"656",1998,-4.41683499745177,1
"657",1998,-4.4105706440141,1
"658",1998,-4.4105706440141,1
"659",1998,-4.40304518876859,1
"660",1998,-4.3998987155059,1
"661",1998,-4.39133035339064,1
"662",1998,-4.39133035339064,1
"663",1998,-4.38965371231426,1
"664",1998,-4.38965371231426,1
"665",1998,-4.38965371231426,1
"666",1998,-4.389265965106,1
"667",1998,-4.389265965106,1
"668",1998,-4.389265965106,1
"669",1998,-4.389265965106,1
"670",1998,-4.389265965106,1
"671",1998,-4.38877858367623,1
"672",1998,-4.38877858367623,1
"673",1998,-4.38725995280722,1
"674",1998,-4.38725995280722,1
"675",1998,-4.38269822644712,1
"676",1998,-4.38269822644712,1
"677",1998,-4.38269822644712,1
"678",1998,-4.3813911270489,1
"679",1998,-4.3813911270489,1
"680",1998,-4.37865726743246,1
"681",1998,-4.37584497752594,1
"682",1998,-4.37212995552728,1
"683",1998,-4.37212995552728,1
"684",1998,-4.37212995552728,1
"685",1998,-4.37212995552728,1
"686",1998,-4.3684716942428,1
"687",1998,-4.3684716942428,1
"688",1998,-4.36599531932968,1
"689",1998,-4.36599531932968,1
"690",1998,-4.36599531932968,1
"691",1998,-4.36202792856315,1
"692",1998,-4.36202792856315,1
"693",1998,-4.36202792856315,1
"694",1998,-4.35499784803523,1
"695",1998,-4.35499784803523,1
"696",1998,-4.35349444762366,1
"697",1998,-4.35250917273557,1
"698",1998,-4.35250917273557,1
"699",1998,-4.3508387214232,1
"700",1998,-4.34735371830261,1
"701",1998,-4.34735371830261,1
"702",1998,-4.34635944403036,1
"703",1998,-4.33849571628955,1
"704",1998,-4.33769907078577,1
"705",1998,-4.33565407816001,1
"706",1998,-4.32649535852073,1
"707",1998,-4.32649535852073,1
"708",1998,-4.32520762746788,1
"709",1998,-4.32397973716173,1
"710",1998,-4.32269519122503,1
"711",1998,-4.32192186622895,1
"712",1998,-4.32146494207242,1
"713",1998,-4.32146494207242,1
"714",1998,-4.32146494207242,1
"715",1998,-4.32098270197544,1
"716",1998,-4.32098270197544,1
"717",1998,-4.31712857858762,1
"718",1998,-4.31712857858762,1
"719",1998,-4.3113723872669,1
"720",1998,-4.3113723872669,1
"721",1998,-4.30707326668422,1
"722",1998,-4.30707326668422,1
"723",1998,-4.30707326668422,1
"724",1998,-4.30257616725778,1
"725",1998,-4.29533695626379,1
"726",1998,-4.29416278999891,1
"727",1998,-4.29416278999891,1
"728",1998,-4.29241127114989,1
"729",1998,-4.29241127114989,1
"730",1998,-4.29241127114989,1
"731",1998,-4.29241127114989,1
"732",1998,-4.29091374670364,1
"733",1998,-4.29091374670364,1
"734",1998,-4.29091374670364,1
"735",1998,-4.28353355406024,1
"736",1998,-4.2781351936784,1
"737",1998,-4.27146361326934,1
"738",1998,-4.27146361326934,1
"739",1998,-4.26736653696032,1
"740",1998,-4.2602642316506,1
"741",1998,-4.2602642316506,1
"742",1998,-4.2602642316506,1
"743",1998,-4.2602642316506,1
"744",1998,-4.2540195599951,1
"745",1998,-4.25079191663755,1
"746",1998,-4.24880384244773,1
"747",1998,-4.24658319383016,1
"748",1998,-4.24658319383016,1
"749",1998,-4.23145748839914,1
"750",1998,-4.23145748839914,1
"751",1998,-4.21764731823588,1
"752",1998,-4.20615431841573,1
"753",1998,-4.20615431841573,1
"754",1998,-4.20456822580903,1
"755",1998,-4.20456822580903,1
"756",1998,-4.19657188588733,1
"757",1998,-4.1956976625261,1
"758",1998,-4.1956976625261,1
"759",1998,-4.19257414835591,1
"760",1998,-4.19257414835591,1
"761",1998,-4.18906873843811,1
"762",1998,-4.18906873843811,1
"763",1998,-4.18906873843811,1
"764",1998,-4.1875172805479,1
"765",1998,-4.1868820253533,1
"766",1998,-4.1868820253533,1
"767",1998,-4.1868820253533,1
"768",1998,-4.1868820253533,1
"769",1998,-4.1868820253533,1
"770",1998,-4.18303297502121,1
"771",1998,-4.17959389257595,1
"772",1998,-4.16818509568321,1
"773",1998,-4.16818509568321,1
"774",1998,-4.16354097533612,1
"775",1998,-4.1586483437809,1
"776",1998,-4.1586483437809,1
"777",1998,-4.15579533789108,1
"778",1998,-4.15579533789108,1
"779",1998,-4.15579533789108,1
"780",1998,-4.1524120680941,1
"781",1998,-4.14959561976633,1
"782",1998,-4.14959561976633,1
"783",1998,-4.14959561976633,1
"784",1998,-4.14959561976633,1
"785",1998,-4.14557481216821,1
"786",1998,-4.14264121201377,1
"787",1998,-4.14264121201377,1
"788",1998,-4.13986289781571,1
"789",1998,-4.13979666051814,1
"790",1998,-4.1366577458927,1
"791",1998,-4.1366577458927,1
"792",1998,-4.12761632011085,1
"793",1998,-4.12761632011085,1
"794",1998,-4.11599498480467,1
"795",1998,-4.11599498480467,1
"796",1998,-4.11599498480467,1
"797",1998,-4.11397715745685,1
"798",1998,-4.11397715745685,1
"799",1998,-4.11397715745685,1
"800",1998,-4.11018377929266,1
"801",1998,-4.11018377929266,1
"802",1998,-4.10379303059804,1
"803",1998,-4.10379303059804,1
"804",1998,-4.10069158512484,1
"805",1998,-4.10013342747229,1
"806",1998,-4.09985295441382,1
"807",1998,-4.09985295441382,1
"808",1998,-4.09943233560121,1
"809",1998,-4.0980264946802,1
"810",1998,-4.0980264946802,1
"811",1998,-4.09522098663581,1
"812",1998,-4.09522098663581,1
"813",1998,-4.09522098663581,1
"814",1998,-4.09522098663581,1
"815",1998,-4.09522098663581,1
"816",1998,-4.09522098663581,1
"817",1998,-4.09522098663581,1
"818",1998,-4.09522098663581,1
"819",1998,-4.09522098663581,1
"820",1998,-4.09522098663581,1
"821",1998,-4.09522098663581,1
"822",1998,-4.09522098663581,1
"823",1998,-4.09522098663581,1
